Date,Open,High,Low,Close,Adj Close,Volume,Company Name
04-05-2023,71.769997,73.050003,71.754997,71.809998,71.809998,10230500,Paypal
05-05-2023,72.959999,75.080002,72.940002,74.970001,74.970001,11941800,Paypal
08-05-2023,75.709999,76.379997,74.915001,75.519997,75.519997,22864000,Paypal
09-05-2023,69.529999,69.68,65.849998,65.904999,65.904999,68702600,Paypal
10-05-2023,66.5,66.589996,62.779999,63.380001,63.380001,46309100,Paypal
11-05-2023,63.450001,64.375,62.639999,64.18,64.18,27903300,Paypal
12-05-2023,64.099998,64.18,61.310001,61.689999,61.689999,28654300,Paypal
15-05-2023,61.75,62.729,61.580002,62.25,62.25,20633500,Paypal
16-05-2023,61.799999,61.974998,60.75,60.799999,60.799999,17517500,Paypal
17-05-2023,61.150002,61.720001,60.400002,61.459999,61.459999,19938700,Paypal
18-05-2023,61.459999,61.654999,60.459999,61.27,61.27,19820500,Paypal
19-05-2023,61.900002,61.950001,60.708,60.919998,60.919998,19362800,Paypal
22-05-2023,60.950001,63.150002,60.650002,63.029999,63.029999,20220600,Paypal
23-05-2023,63.029999,63.299999,61.84,62,62,16815500,Paypal
24-05-2023,61.650002,62.215,61.23,61.799999,61.799999,14790300,Paypal
25-05-2023,61.740002,61.740002,59.314999,59.369999,59.369999,24461300,Paypal
26-05-2023,59.5,60.606998,58.950001,60.220001,60.220001,20632500,Paypal
30-05-2023,61.040001,62.189999,59.549999,62.049999,62.049999,21356700,Paypal
31-05-2023,61.84,63.215,61.169998,61.990002,61.990002,27790800,Paypal
01-06-2023,62.41,63.610001,61.830002,63.049999,63.049999,16686200,Paypal
02-06-2023,63.740002,64.394997,63.562,63.959999,63.959999,16423200,Paypal
05-06-2023,64.07,64.980003,63.505001,64.510002,64.510002,13498300,Paypal
06-06-2023,64.43,65.175003,64.230003,65.019997,65.019997,13039200,Paypal
07-06-2023,65.25,65.32,63.549999,64.040001,64.040001,15511900,Paypal
08-06-2023,64.199997,64.695,63.985001,64.239998,64.239998,13568500,Paypal
09-06-2023,64,64.059998,62.43,63.490002,63.490002,17140800,Paypal
12-06-2023,63.599998,64.260002,63.119999,63.73,63.73,15945400,Paypal
13-06-2023,63.549999,64.239998,63.130001,63.560001,63.560001,19963400,Paypal
14-06-2023,64.139999,65.099998,63.025002,63.599998,63.599998,24028100,Paypal
15-06-2023,63.119999,66.209999,62.630001,65.849998,65.849998,21527700,Paypal
16-06-2023,65.949997,67.150002,65.220001,66.43,66.43,29690500,Paypal
20-06-2023,67.129997,69.199997,66.779999,68.889999,68.889999,31379200,Paypal
21-06-2023,68.945,69.019997,67.220001,68.190002,68.190002,23910600,Paypal
22-06-2023,67.519997,68.644997,67.059998,68.57,68.57,16872500,Paypal
23-06-2023,67.415001,68.160004,65.849998,66.940002,66.940002,27616200,Paypal
26-06-2023,66.870003,67.580002,66.410004,66.440002,66.440002,12224400,Paypal
27-06-2023,66.870003,67.099998,65.779999,66.230003,66.230003,16371200,Paypal
28-06-2023,66.050003,66.480003,65.620003,66.029999,66.029999,15390600,Paypal
29-06-2023,66.300003,67.339996,65.620003,65.860001,65.860001,14894200,Paypal
30-06-2023,66.089996,66.974998,65.75,66.730003,66.730003,16894000,Paypal
03-07-2023,67.120003,68.629997,66.839996,68.099998,68.099998,8617900,Paypal
05-07-2023,68.040001,68.900002,67,68.849998,68.849998,13980600,Paypal
06-07-2023,67.709999,67.849998,65.629997,66.139999,66.139999,17447500,Paypal
07-07-2023,66.190002,67.660004,65.980003,66.790001,66.790001,12313900,Paypal
10-07-2023,66.800003,69.360001,66.690002,69.279999,69.279999,14872000,Paypal
11-07-2023,69.639999,70.730003,69.410004,70.620003,70.620003,14799000,Paypal
12-07-2023,71.720001,71.870003,70.279999,70.589996,70.589996,14458500,Paypal
13-07-2023,71.370003,72.735001,71,72.389999,72.389999,14536300,Paypal
14-07-2023,72.660004,72.980003,71.919998,72.099998,72.099998,12192500,Paypal
17-07-2023,72.519997,73.779999,71.959999,73.489998,73.489998,13168800,Paypal
18-07-2023,73.480003,74.410004,73.260002,74.370003,74.370003,11915000,Paypal
19-07-2023,74.470001,75.040001,73.900002,74.220001,74.220001,12167200,Paypal
20-07-2023,72.82,74.68,72.800003,73.019997,73.019997,14221100,Paypal
21-07-2023,72.730003,73.620003,71.830002,72.989998,72.989998,25508500,Paypal
24-07-2023,73.040001,73.970001,73.014999,73.690002,73.690002,8845400,Paypal
25-07-2023,73.68,74.300003,72.940002,72.959999,72.959999,8536000,Paypal
26-07-2023,72.889999,73.760002,72.410004,73.43,73.43,11332500,Paypal
27-07-2023,74.330002,75.055,71.809998,72.029999,72.029999,11836600,Paypal
28-07-2023,73.040001,74.190002,72.959999,73.980003,73.980003,10182300,Paypal
31-07-2023,74.900002,76.540001,74.739998,75.82,75.82,15661100,Paypal
01-08-2023,76.190002,76.279999,74.559998,75.529999,75.529999,14608700,Paypal
02-08-2023,74.379997,74.989998,72.5,73.199997,73.199997,24567800,Paypal
03-08-2023,66.699997,66.93,64.099998,64.18,64.18,51260800,Paypal
04-08-2023,64.800003,64.970001,62.659,62.75,62.75,25230100,Paypal
07-08-2023,63.02,64.75,62.200001,64.419998,64.419998,23738000,Paypal
08-08-2023,63.77,63.990002,62.490002,63.189999,63.189999,17683700,Paypal
09-08-2023,63.099998,63.389999,61.93,62.02,62.02,13788700,Paypal
10-08-2023,62.599998,63.049999,62.075001,62.790001,62.790001,13119100,Paypal
11-08-2023,62.27,62.5,61.470001,61.540001,61.540001,12393700,Paypal
14-08-2023,62.150002,63.439999,61.68,63.27,63.27,22668000,Paypal
15-08-2023,62.759998,62.77,59.400002,59.470001,59.470001,32003500,Paypal
16-08-2023,59.439999,60.185001,59.259998,59.68,59.68,16592700,Paypal
17-08-2023,59.009998,59.195,58.150002,58.599998,58.599998,20616700,Paypal
18-08-2023,57.389999,59.799999,57.290001,59.419998,59.419998,19020500,Paypal
21-08-2023,59.459999,59.769001,58.75,59.509998,59.509998,14133700,Paypal
22-08-2023,59.919998,61.314999,59.610001,60.98,60.98,17364200,Paypal
23-08-2023,61.279999,62.369999,60.93,61.759998,61.759998,13105400,Paypal
24-08-2023,61.689999,61.919998,60.620998,60.709999,60.709999,12846900,Paypal
25-08-2023,60.990002,61.599998,60.080002,61.189999,61.189999,11150100,Paypal
28-08-2023,61.59,61.959999,61.029999,61.669998,61.669998,10459300,Paypal
29-08-2023,61.630001,62.740002,61.529999,62.5,62.5,11627600,Paypal
30-08-2023,62.380001,63.470001,62.119999,63.419998,63.419998,12041000,Paypal
31-08-2023,62.720001,63.41,62.450001,62.509998,62.509998,13840200,Paypal
01-09-2023,63.130001,63.650002,62.733002,63.57,63.57,11709600,Paypal
05-09-2023,63.380001,64.18,63.035,63.740002,63.740002,12739100,Paypal
06-09-2023,63.119999,63.84,62.68,62.799999,62.799999,13621300,Paypal
07-09-2023,62,62.09,61.119999,61.650002,61.650002,12712700,Paypal
08-09-2023,61.580002,61.810001,60.310001,60.98,60.98,15367400,Paypal
11-09-2023,61.73,62.259998,61.27,61.93,61.93,12280100,Paypal
12-09-2023,61.880001,63.689999,61.759998,62.810001,62.810001,12224300,Paypal
13-09-2023,62.810001,63.32,62.165001,62.84,62.84,9426600,Paypal
14-09-2023,63.889999,64.599998,63.310001,64.440002,64.440002,14564700,Paypal
15-09-2023,64.660004,65.730003,63.91,64.209999,64.209999,21818700,Paypal
18-09-2023,63.349998,63.514999,62.75,62.939999,62.939999,14050000,Paypal
19-09-2023,62.099998,62.419998,61.452,62.189999,62.189999,11441800,Paypal
20-09-2023,62.560001,62.619999,60.830002,60.860001,60.860001,11138900,Paypal
21-09-2023,59.950001,60.305,58.613998,58.619999,58.619999,15343900,Paypal
22-09-2023,59.02,59.189999,57.834999,57.880001,57.880001,12756700,Paypal
25-09-2023,57.540001,58.900002,57.512001,58.860001,58.860001,11493800,Paypal
26-09-2023,58.299999,59.224998,58.23,58.93,58.93,11111900,Paypal
27-09-2023,59.049999,59.57,56.529999,57.34,57.34,19171000,Paypal
28-09-2023,57.41,58.459999,57.02,58.18,58.18,11387600,Paypal
29-09-2023,58.849998,59.330002,58.07,58.459999,58.459999,10544900,Paypal
02-10-2023,58.619999,59.639999,58.005001,58.560001,58.560001,12961500,Paypal
03-10-2023,57.889999,58.650002,57.119999,57.299999,57.299999,12014000,Paypal
04-10-2023,58.110001,58.654999,57.310001,58.57,58.57,11019600,Paypal
05-10-2023,58.389999,58.66,57.259998,57.48,57.48,13037200,Paypal
06-10-2023,56.830002,58.248001,55.860001,57.77,57.77,18344500,Paypal
09-10-2023,56.994999,58.09,56.318001,57.959999,57.959999,10376600,Paypal
10-10-2023,57.959999,58.5,57.41,57.720001,57.720001,17455200,Paypal
11-10-2023,58.110001,58.889999,57.580002,58.07,58.07,10866200,Paypal
12-10-2023,58.09,58.105,56.240002,56.355,56.355,13497100,Paypal
13-10-2023,56.5,56.880001,55.529999,55.75,55.75,12048500,Paypal
16-10-2023,56.110001,57.080002,55.810001,57,57,14267700,Paypal
17-10-2023,56.509998,57.59,56.490002,57.16,57.16,10325200,Paypal
18-10-2023,56.529999,57.097,55.705002,55.799999,55.799999,10514500,Paypal
19-10-2023,55.66,56.400002,54.700001,54.810001,54.810001,16298500,Paypal
20-10-2023,53.990002,54.470001,53.34,53.389999,53.389999,20966100,Paypal
23-10-2023,52.919998,54.125,52.650002,53.450001,53.450001,13629400,Paypal
24-10-2023,53.880001,54.610001,53.59,54.240002,54.240002,9733900,Paypal
25-10-2023,52.549999,52.779999,51.23,51.490002,51.490002,22784100,Paypal
26-10-2023,51.5,52.25,51.060001,51.75,51.75,17045600,Paypal
27-10-2023,51.509998,51.669998,50.25,50.389999,50.389999,18382700,Paypal
30-10-2023,50.950001,51.445,50.575001,51.049999,51.049999,13168900,Paypal
31-10-2023,51.09,51.889999,50.799999,51.799999,51.799999,12942500,Paypal
01-11-2023,51.91,52.199001,51.095001,51.66,51.66,25259700,Paypal
02-11-2023,55.049999,55.43,52.549999,55.060001,55.060001,35348000,Paypal
03-11-2023,55.419998,56.27,55.377998,56.099998,56.099998,18722400,Paypal
06-11-2023,56.650002,56.720001,54.185001,54.619999,54.619999,17246800,Paypal
07-11-2023,54.439999,55.040001,54.049999,54.630001,54.630001,13038500,Paypal
08-11-2023,54.330002,55.830002,53.549999,55.080002,55.080002,20518500,Paypal
09-11-2023,55.799999,56.029999,54.150002,54.279999,54.279999,12568700,Paypal
10-11-2023,54.34,54.825001,53.868999,54.77,54.77,9682100,Paypal
13-11-2023,54.439999,54.720001,53.98,54.389999,54.389999,11861100,Paypal
14-11-2023,55.490002,57.185001,55.419998,56.68,56.68,16775400,Paypal
15-11-2023,57.001999,58.555,56.990002,58.25,58.25,15222100,Paypal
16-11-2023,57.959999,58.27,56.549999,56.82,56.82,12748600,Paypal
17-11-2023,56.868999,56.955002,56.351002,56.540001,56.540001,12138000,Paypal
20-11-2023,56.540001,57.235001,56.259998,56.990002,56.990002,11406700,Paypal
21-11-2023,56.549999,56.630001,55.275002,55.400002,55.400002,13729000,Paypal
22-11-2023,55.790001,56.738998,55.619999,56.34,56.34,11451600,Paypal
24-11-2023,56,56.130001,55.549999,55.759998,55.759998,6846600,Paypal
27-11-2023,56,56.970001,55.709999,56.389999,56.389999,15183800,Paypal
28-11-2023,56.470001,58.700001,56.130001,58.470001,58.470001,23957900,Paypal
29-11-2023,59.23,60.200001,57.91,57.970001,57.970001,19258300,Paypal
30-11-2023,58.049999,58.104,57.049999,57.610001,57.610001,19039400,Paypal
01-12-2023,57.630001,59.810001,57.450001,59.650002,59.650002,18416900,Paypal
04-12-2023,59.43,60.380001,59.240002,59.849998,59.849998,14107900,Paypal
05-12-2023,59.310001,59.465,57.32,57.919998,57.919998,21506500,Paypal
06-12-2023,57.830002,60.459999,57.75,59.529999,59.529999,25245600,Paypal
07-12-2023,59.09,59.150002,58.119999,58.48,58.48,17422400,Paypal
08-12-2023,58.259998,59.740002,57.400002,58.939999,58.939999,15458300,Paypal
11-12-2023,59.099998,59.799999,58.959999,59.040001,59.040001,12082700,Paypal
12-12-2023,59.389999,59.389999,58.134998,58.889999,58.889999,13845500,Paypal
13-12-2023,58.73,61.889999,58.540001,61.73,61.73,19128100,Paypal
14-12-2023,62.939999,64.129997,61.209999,61.869999,61.869999,27947300,Paypal
15-12-2023,62.369999,62.369999,60.82,61.259998,61.259998,23996000,Paypal
18-12-2023,61.419998,61.73,60.855,61.470001,61.470001,13800100,Paypal
19-12-2023,61.790001,63.279999,61.720001,63.009998,63.009998,19929000,Paypal
20-12-2023,62.950001,63.965,61.669998,61.740002,61.740002,17421000,Paypal
21-12-2023,62.205002,62.450001,61.59,62.060001,62.060001,12195100,Paypal
22-12-2023,62.169998,62.73,61.580002,61.84,61.84,13164000,Paypal
26-12-2023,61.950001,62.685001,61.860001,62.560001,62.560001,9940600,Paypal
27-12-2023,62.669998,62.834999,62.110001,62.68,62.68,11112300,Paypal
28-12-2023,62.619999,63.5,62.450001,63.080002,63.080002,11233400,Paypal
29-12-2023,63,63.16,61.150002,61.41,61.41,16779000,Paypal
02-01-2024,61.220001,62.16,60.43,61.459999,61.459999,15248400,Paypal
03-01-2024,60.700001,60.75,58.349998,58.630001,58.630001,21245800,Paypal
04-01-2024,58.02,59.064999,57.439999,58.450001,58.450001,16680400,Paypal
05-01-2024,57.740002,60.369999,57.639999,60.119999,60.119999,17413600,Paypal
08-01-2024,60.400002,61.919998,60.060001,61.740002,61.740002,14264400,Paypal
09-01-2024,60.279999,62.02,60.119999,61.049999,61.049999,14877300,Paypal
10-01-2024,60.950001,61.43,60.290001,60.959999,60.959999,10137900,Paypal
11-01-2024,60.650002,61.494999,60.080002,61.349998,61.349998,11900700,Paypal
12-01-2024,61.799999,61.908001,60.740002,61,61,9275600,Paypal
16-01-2024,60.049999,60.240002,58.095001,58.450001,58.450001,20907100,Paypal
17-01-2024,57.419998,59.98,56.471001,59.889999,59.889999,29527400,Paypal
18-01-2024,60.490002,62.470001,60.119999,62.09,62.09,25339500,Paypal
19-01-2024,63,66.209999,62.259998,65.82,65.82,37995100,Paypal
22-01-2024,68.022003,68.209999,63.220001,63.740002,63.740002,44006900,Paypal
23-01-2024,64.525002,65.730003,64.18,64.779999,64.779999,19883700,Paypal
24-01-2024,65.989998,66,62.959999,63.02,63.02,21694100,Paypal
25-01-2024,63.459999,64.330002,58.900002,60.709999,60.709999,43452600,Paypal
26-01-2024,60.32,62.265999,60.009998,61.779999,61.779999,18408600,Paypal
29-01-2024,61.200001,63.790001,60.900002,63.759998,63.759998,15913900,Paypal
30-01-2024,62.900002,64.5,62.07,63.68,63.68,18786100,Paypal
31-01-2024,63,63.400002,61.189999,61.349998,61.349998,15605800,Paypal
