Date,Open,High,Low,Close,Adj Close,Volume,Company Name
03-01-2023,243.080002,245.75,237.399994,239.580002,237.474335,25740000,Microsoft
04-01-2023,232.279999,232.869995,225.960007,229.100006,227.086456,50623400,Microsoft
05-01-2023,227.199997,227.550003,221.759995,222.309998,220.356125,39585600,Microsoft
06-01-2023,223,225.759995,219.350006,224.929993,222.953079,43613600,Microsoft
09-01-2023,226.449997,231.240005,226.410004,227.119995,225.12384,27369800,Microsoft
10-01-2023,227.759995,231.309998,227.330002,228.850006,226.838638,27033900,Microsoft
11-01-2023,231.289993,235.949997,231.110001,235.770004,233.69783,28669300,Microsoft
12-01-2023,235.259995,239.899994,233.559998,238.509995,236.413742,27269500,Microsoft
13-01-2023,237,239.369995,234.919998,239.229996,237.127411,21333300,Microsoft
17-01-2023,237.970001,240.910004,237.089996,240.350006,238.237579,29831300,Microsoft
18-01-2023,241.570007,242.380005,235.520004,235.809998,233.737457,30028700,Microsoft
19-01-2023,233.779999,235.520004,230.679993,231.929993,229.891556,28623000,Microsoft
20-01-2023,234.860001,240.740005,234.509995,240.220001,238.108719,35389800,Microsoft
23-01-2023,241.100006,245.169998,239.649994,242.580002,240.447968,31934000,Microsoft
24-01-2023,242.5,243.949997,240.440002,242.039993,239.91272,40234400,Microsoft
25-01-2023,234.479996,243.300003,230.899994,240.610001,238.495285,66526600,Microsoft
26-01-2023,243.649994,248.309998,242,248,245.820328,33454500,Microsoft
27-01-2023,248.990005,249.830002,246.830002,248.160004,245.978928,26498900,Microsoft
30-01-2023,244.509995,245.600006,242.199997,242.710007,240.576843,25867400,Microsoft
31-01-2023,243.449997,247.949997,242.949997,247.809998,245.632004,26541100,Microsoft
01-02-2023,248,255.179993,245.470001,252.75,250.52858,31259900,Microsoft
02-02-2023,258.820007,264.690002,257.25,264.600006,262.274445,39940400,Microsoft
03-02-2023,259.540009,264.200012,257.100006,258.350006,256.079376,29077300,Microsoft
06-02-2023,257.440002,258.299988,254.779999,256.769989,254.513229,22518000,Microsoft
07-02-2023,260.529999,268.769989,260.079987,267.559998,265.208405,50841400,Microsoft
08-02-2023,273.200012,276.76001,266.209991,266.730011,264.385712,54686000,Microsoft
09-02-2023,273.799988,273.980011,262.799988,263.619995,261.30304,42375100,Microsoft
10-02-2023,261.529999,264.089996,260.660004,263.100006,260.787628,25818500,Microsoft
13-02-2023,267.640015,274.600006,267.149994,271.320007,268.935364,44630900,Microsoft
14-02-2023,272.670013,274.970001,269.279999,272.170013,269.777924,37047900,Microsoft
15-02-2023,268.320007,270.730011,266.179993,269.320007,267.621613,28922400,Microsoft
16-02-2023,264.019989,266.73999,261.899994,262.149994,260.496796,29603600,Microsoft
17-02-2023,259.390015,260.089996,256,258.059998,256.432587,30000100,Microsoft
21-02-2023,254.479996,255.490005,251.589996,252.669998,251.076584,28397400,Microsoft
22-02-2023,254.089996,254.339996,250.339996,251.509995,249.923904,22491100,Microsoft
23-02-2023,255.559998,256.839996,250.479996,254.770004,253.163345,29219100,Microsoft
24-02-2023,249.960007,251,248.100006,249.220001,247.648361,24990900,Microsoft
27-02-2023,252.460007,252.820007,249.389999,250.160004,248.582428,21190000,Microsoft
28-02-2023,249.070007,251.490005,248.729996,249.419998,247.847076,22491000,Microsoft
01-03-2023,250.759995,250.929993,245.789993,246.270004,244.716949,27565300,Microsoft
02-03-2023,246.550003,251.399994,245.610001,251.110001,249.526428,24808200,Microsoft
03-03-2023,252.190002,255.619995,251.389999,255.289993,253.680054,30760100,Microsoft
06-03-2023,256.429993,260.119995,255.979996,256.869995,255.250107,24109800,Microsoft
07-03-2023,256.299988,257.690002,253.389999,254.149994,252.547256,21473200,Microsoft
08-03-2023,254.039993,254.539993,250.809998,253.699997,252.100082,17340200,Microsoft
09-03-2023,255.820007,259.559998,251.580002,252.320007,250.728806,26653400,Microsoft
10-03-2023,251.080002,252.789993,247.600006,248.589996,247.022308,28333900,Microsoft
13-03-2023,247.399994,257.910004,245.729996,253.919998,252.318695,33339700,Microsoft
14-03-2023,256.75,261.070007,255.860001,260.790009,259.145386,33620300,Microsoft
15-03-2023,259.980011,266.480011,259.209991,265.440002,263.766052,46028000,Microsoft
16-03-2023,265.209991,276.559998,263.279999,276.200012,274.458221,54768800,Microsoft
17-03-2023,278.26001,283.329987,276.320007,279.429993,277.667847,69527400,Microsoft
20-03-2023,276.980011,277.480011,269.850006,272.230011,270.513214,43466600,Microsoft
21-03-2023,274.880005,275,269.519989,273.779999,272.053467,34558700,Microsoft
22-03-2023,273.399994,281.040009,272.179993,272.290009,270.572845,34873300,Microsoft
23-03-2023,277.940002,281.059998,275.200012,277.660004,275.908997,36610900,Microsoft
24-03-2023,277.23999,280.630005,275.279999,280.570007,278.800659,28172000,Microsoft
27-03-2023,280.5,281.459991,275.519989,276.380005,274.637085,26840200,Microsoft
28-03-2023,275.790009,276.140015,272.049988,275.230011,273.494354,21878600,Microsoft
29-03-2023,278.959991,281.140015,278.410004,280.51001,278.741028,25087000,Microsoft
30-03-2023,284.230011,284.459991,281.480011,284.049988,282.258698,25053400,Microsoft
31-03-2023,283.730011,289.269989,283,288.299988,286.481873,32766000,Microsoft
03-04-2023,286.519989,288.269989,283.950012,287.230011,285.418671,24883300,Microsoft
04-04-2023,287.230011,290.450012,285.670013,287.179993,285.368927,25824300,Microsoft
05-04-2023,285.850006,287.149994,282.920013,284.339996,282.546844,22064800,Microsoft
06-04-2023,283.209991,292.079987,282.029999,291.600006,289.761108,29770300,Microsoft
10-04-2023,289.209991,289.600006,284.709991,289.390015,287.565033,23103000,Microsoft
11-04-2023,285.75,285.980011,281.640015,282.829987,281.046387,27276600,Microsoft
12-04-2023,284.790009,287.01001,281.959991,283.48999,281.70224,27403400,Microsoft
13-04-2023,283.589996,289.899994,283.170013,289.839996,288.012177,24222700,Microsoft
14-04-2023,287,288.480011,283.690002,286.140015,284.33551,20987900,Microsoft
17-04-2023,289.929993,291.600006,286.160004,288.799988,286.978729,23836200,Microsoft
18-04-2023,291.570007,291.76001,287.01001,288.369995,286.551453,20161800,Microsoft
19-04-2023,285.98999,289.049988,284.540009,288.450012,286.630951,17150300,Microsoft
20-04-2023,285.25,289.029999,285.079987,286.109985,284.305664,23244400,Microsoft
21-04-2023,285.01001,286.269989,283.059998,285.76001,283.957916,21676400,Microsoft
24-04-2023,282.089996,284.950012,278.720001,281.769989,279.993073,26611000,Microsoft
25-04-2023,279.51001,281.600006,275.369995,275.420013,273.683136,45772200,Microsoft
26-04-2023,296.700012,299.570007,292.730011,295.369995,293.507294,64599200,Microsoft
27-04-2023,295.970001,305.200012,295.25,304.829987,302.907623,46462600,Microsoft
28-04-2023,304.01001,308.929993,303.309998,307.26001,305.322327,36446700,Microsoft
01-05-2023,306.970001,308.600006,305.149994,305.559998,303.633057,21294100,Microsoft
02-05-2023,307.76001,309.179993,303.910004,305.410004,303.484009,26404400,Microsoft
03-05-2023,306.619995,308.609985,304.089996,304.399994,302.480347,22360800,Microsoft
04-05-2023,306.23999,307.76001,303.399994,305.410004,303.484009,22519900,Microsoft
05-05-2023,305.720001,311.970001,304.269989,310.649994,308.690979,28181200,Microsoft
08-05-2023,310.130005,310.200012,306.089996,308.649994,306.703552,21318600,Microsoft
09-05-2023,308,310.040009,306.309998,307,305.063965,21340800,Microsoft
10-05-2023,308.619995,313,307.670013,312.309998,310.340485,30078000,Microsoft
11-05-2023,310.100006,311.119995,306.26001,310.109985,308.154358,31680200,Microsoft
12-05-2023,310.549988,310.649994,306.600006,308.970001,307.021545,19758100,Microsoft
15-05-2023,309.100006,309.899994,307.589996,309.459991,307.508453,16336500,Microsoft
16-05-2023,309.829987,313.709991,309.829987,311.73999,309.774078,26730300,Microsoft
17-05-2023,312.290009,314.429993,310.73999,314,312.701935,24315000,Microsoft
18-05-2023,314.529999,319.040009,313.720001,318.519989,317.203247,27276000,Microsoft
19-05-2023,316.73999,318.75,316.369995,318.339996,317.023956,27529500,Microsoft
22-05-2023,318.600006,322.589996,318.01001,321.179993,319.852234,24115700,Microsoft
