Date,Open,High,Low,Close,Adj Close,Volume,Company Name
13-02-2023,178.220001,181,175.820007,179.429993,179.429993,31463200,Meta
14-02-2023,177.160004,181.509995,175.880005,179.479996,179.479996,24034600,Meta
15-02-2023,176.419998,178.190002,175.330002,177.160004,177.160004,25308900,Meta
16-02-2023,172.75,175.850006,171.789993,172.440002,172.440002,25827500,Meta
17-02-2023,170.220001,173.179993,169.699997,172.880005,172.880005,24171300,Meta
21-02-2023,174.309998,178.169998,171.880005,172.080002,172.080002,34592600,Meta
22-02-2023,171.070007,172.759995,169.690002,171.119995,171.119995,22433200,Meta
23-02-2023,172,173.690002,169.380005,172.039993,172.039993,20017800,Meta
24-02-2023,168.639999,170.720001,167.660004,170.389999,170.389999,19791300,Meta
27-02-2023,171.880005,173.119995,169.059998,169.539993,169.539993,19277000,Meta
28-02-2023,171.899994,177.550003,171.869995,174.940002,174.940002,46051100,Meta
01-03-2023,174.589996,177.850006,173.050003,173.419998,173.419998,30998400,Meta
02-03-2023,172.380005,175.009995,171.429993,174.529999,174.529999,17352000,Meta
03-03-2023,178.919998,186.619995,177.050003,185.25,185.25,45877700,Meta
06-03-2023,188,189.660004,184.639999,184.899994,184.899994,33209400,Meta
07-03-2023,189,190.360001,184.009995,184.509995,184.509995,36701500,Meta
08-03-2023,182.869995,185.259995,181.339996,184.970001,184.970001,19432400,Meta
09-03-2023,186.350006,188.929993,180.300003,181.690002,181.690002,26582800,Meta
10-03-2023,181.009995,184.770004,178.800003,179.509995,179.509995,25665000,Meta
13-03-2023,177.960007,183.779999,174.820007,180.899994,180.899994,24728000,Meta
14-03-2023,187.580002,194.320007,186.559998,194.020004,194.020004,41642600,Meta
15-03-2023,192.949997,197.779999,190.839996,197.75,197.75,42123600,Meta
16-03-2023,198.259995,205.759995,196.089996,204.929993,204.929993,50447100,Meta
17-03-2023,200.559998,201.899994,195.429993,195.610001,195.610001,50141100,Meta
20-03-2023,198.479996,199.360001,193.639999,197.809998,197.809998,25186300,Meta
21-03-2023,203.199997,203.550003,197.949997,202.160004,202.160004,31827000,Meta
22-03-2023,202.5,207.369995,199.669998,199.809998,199.809998,28477800,Meta
23-03-2023,202.839996,207.880005,202.149994,204.279999,204.279999,27389700,Meta
24-03-2023,205.179993,207.580002,203.550003,206.009995,206.009995,27716400,Meta
27-03-2023,204.809998,205.860001,201.360001,202.839996,202.839996,18527200,Meta
28-03-2023,200.149994,201.029999,197.899994,200.679993,200.679993,19127300,Meta
29-03-2023,203.559998,205.720001,202.539993,205.350006,205.350006,18851100,Meta
30-03-2023,203.380005,208.089996,202.820007,207.839996,207.839996,22608300,Meta
31-03-2023,207.240005,212.169998,206.770004,211.940002,211.940002,25440300,Meta
03-04-2023,208.839996,213.490005,208.199997,213.070007,213.070007,17924600,Meta
04-04-2023,213.389999,216.240005,212.539993,214.720001,214.720001,21026400,Meta
05-04-2023,214.149994,215.190002,209.940002,211.479996,211.479996,19396600,Meta
06-04-2023,209.25,216.940002,208.649994,216.100006,216.100006,26104400,Meta
10-04-2023,214.710007,215.660004,210.660004,214.75,214.75,16106100,Meta
11-04-2023,215.479996,216.020004,213.410004,213.850006,213.850006,16710100,Meta
12-04-2023,214.839996,216.839996,212.580002,214,214,18972200,Meta
13-04-2023,215.729996,221.149994,215.690002,220.350006,220.350006,23310400,Meta
14-04-2023,217.880005,222.110001,217.550003,221.490005,221.490005,21591200,Meta
17-04-2023,219.789993,220.979996,217.130005,218.860001,218.860001,15481900,Meta
18-04-2023,219.910004,220.440002,216.210007,217.889999,217.889999,12281000,Meta
19-04-2023,213.470001,217.330002,212.929993,215.699997,215.699997,15898100,Meta
20-04-2023,213.479996,216.75,212.770004,213.070007,213.070007,16475400,Meta
21-04-2023,210.210007,213.410004,209.580002,212.889999,212.889999,17717200,Meta
24-04-2023,213.679993,213.919998,210.710007,212.789993,212.789993,15750900,Meta
25-04-2023,210.820007,211.259995,207.130005,207.550003,207.550003,19198200,Meta
26-04-2023,212.5,214.110001,208.880005,209.399994,209.399994,41992700,Meta
27-04-2023,239.889999,241.690002,236.770004,238.559998,238.559998,71196500,Meta
28-04-2023,239.009995,240.429993,235.75,240.320007,240.320007,39554000,Meta
01-05-2023,238.619995,244,236.460007,243.179993,243.179993,29143900,Meta
02-05-2023,243.179993,244.919998,238.990005,239.240005,239.240005,24350100,Meta
03-05-2023,239.470001,241.75,232.75,237.029999,237.029999,34463900,Meta
04-05-2023,236.059998,238.199997,232.929993,233.520004,233.520004,17889400,Meta
05-05-2023,232.240005,234.679993,229.850006,232.779999,232.779999,26978900,Meta
08-05-2023,231.419998,235.619995,230.270004,233.270004,233.270004,16400500,Meta
09-05-2023,231.460007,235.880005,231.080002,233.369995,233.369995,16865600,Meta
10-05-2023,236.169998,236.75,230.720001,233.080002,233.080002,19119000,Meta
11-05-2023,233.050003,238.210007,232.300003,235.789993,235.789993,20449000,Meta
12-05-2023,236.740005,236.960007,231.449997,233.809998,233.809998,16155300,Meta
15-05-2023,236.919998,240.259995,235.330002,238.860001,238.860001,20653200,Meta
16-05-2023,235.789993,239.639999,235.520004,238.820007,238.820007,18163800,Meta
17-05-2023,238.449997,243.839996,238.139999,242.490005,242.490005,21193100,Meta
18-05-2023,241.300003,247.089996,241.190002,246.850006,246.850006,22943300,Meta
19-05-2023,247.470001,248.690002,243.410004,245.639999,245.639999,21599800,Meta
22-05-2023,245.410004,253.570007,245.119995,248.320007,248.320007,27738500,Meta
23-05-2023,246.809998,251.610001,246.649994,246.740005,246.740005,17748100,Meta
24-05-2023,245.279999,249.589996,244.949997,249.210007,249.210007,17724300,Meta
25-05-2023,253.399994,255.619995,249.169998,252.690002,252.690002,22371400,Meta
26-05-2023,252.929993,262.309998,252.710007,262.040009,262.040009,25727200,Meta
30-05-2023,265.25,268.649994,261.290009,262.519989,262.519989,23816500,Meta
31-05-2023,260,265,258.450012,264.720001,264.720001,25473700,Meta
01-06-2023,265.899994,274,265.890015,272.609985,272.609985,25609500,Meta
02-06-2023,272.660004,275.350006,271.119995,272.609985,272.609985,19405300,Meta
05-06-2023,270.299988,275.570007,269.559998,271.390015,271.390015,20742900,Meta
06-06-2023,270.140015,276.570007,269.690002,271.119995,271.119995,19419000,Meta
07-06-2023,271.670013,274.25,262.799988,263.600006,263.600006,26163600,Meta
08-06-2023,260.619995,267.649994,258.880005,264.579987,264.579987,20899400,Meta
09-06-2023,262.480011,267.950012,261.700012,264.950012,264.950012,16938500,Meta
12-06-2023,267.170013,271.75,265.329987,271.049988,271.049988,15442500,Meta
13-06-2023,274.880005,275.720001,269.089996,271.320007,271.320007,16164000,Meta
14-06-2023,271.890015,274.98999,268.320007,273.350006,273.350006,19175100,Meta
15-06-2023,272.299988,283.98999,271.420013,281.829987,281.829987,25973500,Meta
16-06-2023,284.75,287.850006,280.130005,281,281,43102500,Meta
20-06-2023,278.730011,284.799988,276.220001,284.329987,284.329987,20701600,Meta
21-06-2023,283.529999,284,278.359985,281.640015,281.640015,20556200,Meta
22-06-2023,279.079987,285.26001,277.790009,284.880005,284.880005,17563100,Meta
23-06-2023,281.51001,289.670013,278.950012,288.730011,288.730011,50988400,Meta
26-06-2023,288.700012,289.790009,277.600006,278.470001,278.470001,24232700,Meta
27-06-2023,282.01001,289.350006,280.649994,287.049988,287.049988,26108300,Meta
28-06-2023,284.820007,289.549988,284.059998,285.290009,285.290009,16722100,Meta
29-06-2023,284.5,286.570007,280.690002,281.529999,281.529999,15395700,Meta
30-06-2023,284.76001,289.049988,284.420013,286.980011,286.980011,19676000,Meta
03-07-2023,286.700012,289.399994,284.850006,286.019989,286.019989,8629300,Meta
05-07-2023,287.649994,298.119995,286.359985,294.369995,294.369995,33865500,Meta
06-07-2023,295.890015,298.119995,291.309998,291.98999,291.98999,47600500,Meta
07-07-2023,292.179993,296.200012,288.660004,290.529999,290.529999,25546200,Meta
10-07-2023,295.549988,298.130005,287.049988,294.100006,294.100006,37058300,Meta
11-07-2023,293.899994,300.179993,291.899994,298.290009,298.290009,27585900,Meta
12-07-2023,301.75,309.450012,300.100006,309.339996,309.339996,36677100,Meta
13-07-2023,313.619995,316.23999,310.290009,313.410004,313.410004,30281000,Meta
14-07-2023,311.790009,314.880005,307.359985,308.869995,308.869995,22576000,Meta
17-07-2023,307.540009,311.709991,304.709991,310.619995,310.619995,25323100,Meta
18-07-2023,310.880005,314.200012,307.619995,312.049988,312.049988,20764600,Meta
19-07-2023,313.029999,318.679993,310.519989,316.01001,316.01001,21763700,Meta
20-07-2023,313.5,315.540009,302.220001,302.519989,302.519989,23836900,Meta
21-07-2023,304.570007,305.459991,291.200012,294.26001,294.26001,42089700,Meta
24-07-2023,295.779999,297.519989,288.299988,291.609985,291.609985,24915700,Meta
25-07-2023,295.190002,298.299988,291.859985,294.470001,294.470001,19585600,Meta
26-07-2023,301.190002,301.769989,291.899994,298.570007,298.570007,47256900,Meta
27-07-2023,325.119995,325.350006,309.839996,311.709991,311.709991,64229200,Meta
28-07-2023,316.880005,326.200012,314.25,325.480011,325.480011,39220300,Meta
31-07-2023,323.690002,325.660004,317.589996,318.600006,318.600006,25799600,Meta
01-08-2023,317.540009,324.140015,314.660004,322.709991,322.709991,22817900,Meta
02-08-2023,318,318.390015,310.649994,314.309998,314.309998,20461100,Meta
03-08-2023,309.929993,315.950012,309.929993,313.190002,313.190002,15180200,Meta
04-08-2023,314.959991,318.410004,310.200012,310.730011,310.730011,17600200,Meta
07-08-2023,313.230011,317.070007,310.459991,316.559998,316.559998,16236500,Meta
08-08-2023,314.399994,317.890015,310.109985,312.640015,312.640015,15183500,Meta
09-08-2023,312.880005,313.630005,302.850006,305.209991,305.209991,19955800,Meta
10-08-2023,307.940002,312.339996,303.869995,305.73999,305.73999,14358900,Meta
11-08-2023,302.570007,304.720001,300.359985,301.640015,301.640015,13967800,Meta
14-08-2023,300.980011,306.209991,298.25,306.190002,306.190002,15641900,Meta
15-08-2023,306.140015,307.230011,300.029999,301.950012,301.950012,11623600,Meta
16-08-2023,300.200012,301.079987,294.279999,294.290009,294.290009,18547700,Meta
17-08-2023,293.049988,296.049988,284.950012,285.089996,285.089996,23950100,Meta
18-08-2023,279.029999,285.690002,274.380005,283.25,283.25,34061200,Meta
21-08-2023,283.450012,290.5,281.850006,289.899994,289.899994,20181500,Meta
22-08-2023,292.549988,292.899994,286.75,287.600006,287.600006,12999900,Meta
23-08-2023,288.5,297.399994,287.670013,294.23999,294.23999,18287000,Meta
24-08-2023,298.5,299.459991,286.640015,286.75,286.75,18360900,Meta
25-08-2023,286.130005,288.390015,276.029999,285.5,285.5,23701400,Meta
28-08-2023,288,291.450012,285.799988,290.26001,290.26001,14239300,Meta
29-08-2023,288.579987,299.149994,288.179993,297.98999,297.98999,20844500,Meta
30-08-2023,297.170013,298.290009,293.429993,295.100006,295.100006,17717000,Meta
31-08-2023,295.799988,301.100006,295.660004,295.890015,295.890015,17229900,Meta
01-09-2023,299.369995,301.73999,294.470001,296.380005,296.380005,12819800,Meta
05-09-2023,297.019989,301.390015,295.51001,300.149994,300.149994,14956000,Meta
06-09-2023,301.709991,303.299988,295.660004,299.170013,299.170013,15418100,Meta
07-09-2023,298,307.049988,292.220001,298.670013,298.670013,33748700,Meta
08-09-2023,299.220001,305.25,296.779999,297.890015,297.890015,17548000,Meta
11-09-2023,301.410004,309.040009,301.279999,307.559998,307.559998,19489300,Meta
12-09-2023,306.329987,308.660004,300.230011,301.660004,301.660004,13480400,Meta
13-09-2023,302.359985,307.179993,301.320007,305.059998,305.059998,13210900,Meta
14-09-2023,306.73999,312.869995,305.029999,311.720001,311.720001,19343100,Meta
15-09-2023,311.609985,312,298.75,300.309998,300.309998,28106400,Meta
18-09-2023,298.190002,303.600006,297.799988,302.549988,302.549988,14234200,Meta
19-09-2023,302.480011,306.170013,299.809998,305.070007,305.070007,15924400,Meta
20-09-2023,305.049988,308.059998,299.429993,299.670013,299.670013,19379500,Meta
21-09-2023,295.700012,300.26001,293.269989,295.730011,295.730011,21300500,Meta
22-09-2023,299.299988,305.380005,298.269989,299.079987,299.079987,25369600,Meta
25-09-2023,295.640015,300.950012,293.700012,300.829987,300.829987,18987000,Meta
26-09-2023,297.660004,300.299988,296.01001,298.959991,298.959991,19417200,Meta
27-09-2023,300.450012,301.299988,286.790009,297.73999,297.73999,36429800,Meta
28-09-2023,298.940002,306.329987,296.700012,303.959991,303.959991,22167100,Meta
29-09-2023,307.380005,310.640015,299.359985,300.209991,300.209991,25356600,Meta
02-10-2023,302.73999,307.179993,301.630005,306.820007,306.820007,16265600,Meta
03-10-2023,304.26001,306.769989,299.640015,300.940002,300.940002,17362300,Meta
04-10-2023,298.730011,306.899994,298.5,305.579987,305.579987,16880500,Meta
05-10-2023,304.630005,306.209991,299.5,304.790009,304.790009,19130000,Meta
06-10-2023,301.440002,316.309998,300.910004,315.429993,315.429993,21784000,Meta
09-10-2023,312.5,320.329987,311.820007,318.359985,318.359985,22503700,Meta
10-10-2023,319.119995,324.660004,318.160004,321.839996,321.839996,19038000,Meta
11-10-2023,323.01001,328.839996,322.950012,327.820007,327.820007,22036300,Meta
12-10-2023,328,330.540009,322.690002,324.160004,324.160004,20530500,Meta
13-10-2023,323.529999,325.049988,312.369995,314.690002,314.690002,21341000,Meta
16-10-2023,318.640015,321.820007,315.519989,321.149994,321.149994,16536100,Meta
17-10-2023,318.179993,324.399994,317.299988,324,324,16387800,Meta
18-10-2023,321.390015,325.940002,315.559998,316.970001,316.970001,16851000,Meta
19-10-2023,319.880005,321.890015,311.75,312.809998,312.809998,18709200,Meta
20-10-2023,314.140015,315.299988,306.470001,308.649994,308.649994,22287400,Meta
23-10-2023,309.5,317.359985,307.26001,314.01001,314.01001,17796800,Meta
24-10-2023,316.779999,318.350006,310.630005,312.549988,312.549988,19525500,Meta
25-10-2023,310,310.880005,298.839996,299.529999,299.529999,42192500,Meta
26-10-2023,295,295,279.399994,288.350006,288.350006,66684100,Meta
27-10-2023,294.480011,299.309998,292.970001,296.730011,296.730011,29596300,Meta
30-10-2023,299.089996,309.399994,299.049988,302.660004,302.660004,28435100,Meta
31-10-2023,303.309998,303.679993,296.859985,301.269989,301.269989,19434200,Meta
01-11-2023,301.850006,312.73999,301.850006,311.850006,311.850006,20434600,Meta
02-11-2023,317.299988,318.820007,308.329987,310.869995,310.869995,21631800,Meta
03-11-2023,312.549988,315.549988,311.019989,314.600006,314.600006,16754100,Meta
06-11-2023,315.980011,318.329987,314.450012,315.799988,315.799988,12887700,Meta
07-11-2023,317.059998,321,315.119995,318.820007,318.820007,14055600,Meta
08-11-2023,318.140015,321.329987,314.880005,319.779999,319.779999,13609700,Meta
09-11-2023,319.420013,324.179993,318.799988,320.549988,320.549988,16103100,Meta
10-11-2023,319.940002,329.100006,319.459991,328.769989,328.769989,19096200,Meta
13-11-2023,326.200012,332.329987,325.700012,329.190002,329.190002,16908900,Meta
14-11-2023,334.540009,338.100006,333.329987,336.309998,336.309998,17179400,Meta
15-11-2023,337.929993,338.399994,330.019989,332.709991,332.709991,14531200,Meta
16-11-2023,329.369995,334.579987,326.380005,334.190002,334.190002,18932600,Meta
17-11-2023,330.26001,335.5,329.350006,335.040009,335.040009,14494400,Meta
20-11-2023,334.890015,341.869995,334.190002,339.970001,339.970001,16960500,Meta
21-11-2023,338.329987,339.899994,335.899994,336.980011,336.980011,12027900,Meta
22-11-2023,339.209991,342.920013,338.579987,341.48999,341.48999,10702700,Meta
24-11-2023,340.130005,341.859985,336.769989,338.230011,338.230011,5467500,Meta
27-11-2023,336.179993,339.899994,334.200012,334.700012,334.700012,15684500,Meta
28-11-2023,333.399994,339.380005,333.399994,338.98999,338.98999,12637200,Meta
29-11-2023,339.690002,339.899994,330.779999,332.200012,332.200012,16024500,Meta
30-11-2023,331.890015,333.5,322.399994,327.149994,327.149994,23146400,Meta
01-12-2023,325.480011,326.859985,320.76001,324.820007,324.820007,15264700,Meta
04-12-2023,317.290009,320.859985,313.660004,320.019989,320.019989,19037100,Meta
05-12-2023,318.980011,321.880005,315.390015,318.290009,318.290009,16952100,Meta
06-12-2023,321.929993,322.25,317.040009,317.450012,317.450012,11294300,Meta
07-12-2023,317.769989,328.23999,317.769989,326.589996,326.589996,15905100,Meta
08-12-2023,323.089996,333.170013,323,332.75,332.75,14077500,Meta
11-12-2023,329.399994,329.890015,320,325.279999,325.279999,25802500,Meta
12-12-2023,324.600006,334.470001,324.559998,334.220001,334.220001,18485500,Meta
13-12-2023,333.929993,338.369995,332.640015,334.73999,334.73999,16353300,Meta
14-12-2023,333.850006,334.700012,328.640015,333.170013,333.170013,19607300,Meta
15-12-2023,331.98999,338.660004,331.220001,334.920013,334.920013,30001600,Meta
18-12-2023,337.480011,347.559998,337.019989,344.619995,344.619995,18993900,Meta
19-12-2023,345.579987,353.600006,345.119995,350.359985,350.359985,17729400,Meta
20-12-2023,348.649994,354.959991,347.790009,349.279999,349.279999,16369900,Meta
21-12-2023,352.980011,356.410004,349.209991,354.089996,354.089996,15289600,Meta
22-12-2023,355.579987,357.200012,351.220001,353.390015,353.390015,11764200,Meta
26-12-2023,354.98999,356.980011,353.450012,354.829987,354.829987,9898600,Meta
27-12-2023,356.070007,359,355.309998,357.829987,357.829987,13207900,Meta
28-12-2023,359.700012,361.899994,357.809998,358.320007,358.320007,11798800,Meta
29-12-2023,358.98999,360,351.820007,353.959991,353.959991,14980500,Meta
02-01-2024,351.320007,353.160004,340.01001,346.290009,346.290009,19042200,Meta
03-01-2024,344.980011,347.950012,343.179993,344.470001,344.470001,15451100,Meta
04-01-2024,344.5,348.149994,343.399994,347.119995,347.119995,12099900,Meta
05-01-2024,346.98999,353.5,346.26001,351.950012,351.950012,13920700,Meta
08-01-2024,354.700012,358.980011,352.049988,358.660004,358.660004,13890200,Meta
09-01-2024,356.399994,360.640015,355.359985,357.429993,357.429993,13463900,Meta
10-01-2024,360.170013,372.940002,359.079987,370.470001,370.470001,22117200,Meta
11-01-2024,372.130005,372.779999,362.929993,369.670013,369.670013,17205400,Meta
12-01-2024,370.160004,377.059998,369.540009,374.48999,374.48999,19295700,Meta
16-01-2024,373.649994,375.609985,367.230011,367.459991,367.459991,15306900,Meta
17-01-2024,366.299988,368.540009,358.609985,368.369995,368.369995,12724800,Meta
18-01-2024,371.48999,376.850006,370.950012,376.130005,376.130005,16354300,Meta
19-01-2024,379,384.359985,377.970001,383.450012,383.450012,21470100,Meta
22-01-2024,387.950012,390.350006,381.160004,381.779999,381.779999,17680500,Meta
23-01-2024,384.619995,388.380005,382.079987,385.200012,385.200012,15506100,Meta
24-01-2024,390,396.149994,387.809998,390.700012,390.700012,15698500,Meta
25-01-2024,390.170013,395.48999,385.660004,393.179993,393.179993,15091100,Meta
26-01-2024,394.350006,396.790009,391.589996,394.140015,394.140015,13163700,Meta
29-01-2024,394.98999,402.929993,393.100006,401.019989,401.019989,18742400,Meta
30-01-2024,403.589996,406.359985,399.570007,400.059998,400.059998,18614700,Meta
31-01-2024,389,398,387.100006,390.140015,390.140015,20139500,Meta
