Date,Open,High,Low,Close,Adj Close,Volume,Company Name
31-01-2023,191.699997,196.869995,189.5,195.369995,195.283356,49801700,Nvdia
01-02-2023,196.910004,211.919998,196.110001,209.429993,209.337112,66047700,Nvdia
02-02-2023,210,219.490005,207,217.089996,216.993713,56427600,Nvdia
03-02-2023,210,217.449997,207.889999,211,210.906418,42936600,Nvdia
06-02-2023,208.059998,215.699997,207.860001,210.889999,210.796463,45219700,Nvdia
07-02-2023,213.820007,222.589996,211.5,221.729996,221.631653,66415000,Nvdia
08-02-2023,223.869995,228.779999,220.080002,222.050003,221.951523,55965100,Nvdia
09-02-2023,226.059998,230.199997,221.199997,223.369995,223.27092,52387600,Nvdia
10-02-2023,216.899994,220.779999,208.110001,212.649994,212.555664,55073700,Nvdia
13-02-2023,215.380005,220.479996,209.619995,217.880005,217.783371,47491900,Nvdia
14-02-2023,215.779999,230.490005,213.660004,229.710007,229.608139,67547400,Nvdia
15-02-2023,225.490005,228.550003,221.059998,227.639999,227.539047,42057500,Nvdia
16-02-2023,221.330002,225.5,219.270004,220.020004,219.922424,41202600,Nvdia
17-02-2023,216.309998,217.399994,209.75,213.880005,213.785156,46588800,Nvdia
21-02-2023,210,214.940002,206.179993,206.550003,206.458389,41001500,Nvdia
22-02-2023,207.070007,211.039993,204.210007,207.539993,207.447952,51318400,Nvdia
23-02-2023,234.399994,238.880005,230.25,236.639999,236.535049,111799500,Nvdia
24-02-2023,232.25,234.740005,229.470001,232.860001,232.756729,58971600,Nvdia
27-02-2023,236.699997,238.800003,234.539993,235.009995,234.905777,45299400,Nvdia
28-02-2023,233.720001,238.25,232.059998,232.160004,232.057037,45596300,Nvdia
01-03-2023,231.919998,232.559998,225.080002,226.979996,226.879333,46002600,Nvdia
02-03-2023,224.880005,233.800003,224.320007,233.139999,233.036591,38941500,Nvdia
03-03-2023,233.199997,239,231.300003,238.899994,238.794037,41239300,Nvdia
06-03-2023,238.910004,242.479996,234.869995,235.539993,235.435532,43742900,Nvdia
07-03-2023,236,241.25,232.410004,232.880005,232.816254,51515400,Nvdia
08-03-2023,234.869995,242,234.240005,241.809998,241.743805,51357300,Nvdia
09-03-2023,241.75,244.539993,233.830002,234.360001,234.295853,50125700,Nvdia
10-03-2023,234.089996,236.270004,227.259995,229.649994,229.587128,47486600,Nvdia
13-03-2023,227.520004,232.979996,222.970001,229.660004,229.597137,42189000,Nvdia
